tag_id,prox,amb,410,435,460,485,510,535,560,585,610,645,680,705,730,760,810,860,900,940
0,98,7709,0.7978911377351501,0.8586955862039511,0.8814104110638842,0.9059501408639697,0.9334116208596673,0.9267999578366138,0.9376313222532335,0.9500190296405682,0.9701954900871415,0.9569376428063118,0.9647848184786315,0.9397292026837902,0.9521043735191502,0.9448645579126235,0.9643409841466551,0.9523811019467181,0.9742815358556484,0.9754383137937676
3,247,1874,0.6696831128442094,0.7044198273246982,0.7259566810559465,0.7444536540980586,0.7734974017503479,0.7762128201291151,0.8092190454188983,0.8149551001046539,0.8499092936740129,0.8095235541186119,0.839590207900095,0.8196891152404191,0.8985003394472523,0.9096856138521912,0.9123905151674649,0.9144379545759501,0.8747588824065982,0.8584070686809627
