0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101,0.967101
