1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756
1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756
1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756
1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756
1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756
2.494614,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,0.8315378
0.8315378,0.8315378,0.8315378,0.8315378,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756
2.494614,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378
0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,1.6630756,1.6630756,1.6630756,1.6630756
1.6630756,1.6630756,1.6630756,1.6630756,1.6630756,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378
0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,1.6630756,1.6630756,1.6630756
1.6630756,1.6630756,1.6630756,1.6630756,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378,0.8315378
