9.128016,9.128016,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012
9.128016,7.987012,7.987012,7.987012,7.987012,6.84601,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012
9.128016,7.987012,7.987012,7.987012,6.84601,7.987012,7.987012,6.84601,6.84601,7.987012,7.987012,7.987012
9.128016,7.987012,7.987012,6.84601,6.84601,6.84601,7.987012,7.987012,6.84601,7.987012,7.987012,7.987012
9.128016,7.987012,7.987012,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,7.987012,7.987012
9.128016,7.987012,7.987012,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,7.987012,7.987012
9.128016,7.987012,7.987012,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,7.987012,7.987012
9.128016,7.987012,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,7.987012,7.987012
9.128016,7.987012,7.987012,7.987012,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,7.987012
7.987012,7.987012,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,6.84601,7.987012,7.987012,9.128016
10.269012,9.128016,7.987012,7.987012,7.987012,7.987012,6.84601,6.84601,6.84601,6.84601,6.84601,7.987012
9.128016,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,7.987012,9.128016,9.128016
