394.7866,392.5046,394.7866,401.6326,416.4656,395.9275,385.6586,382.2355,385.6586,382.2355,382.2355,382.2355,381.0945,381.0945,384.5176,383.3766,381.0945,381.0945,384.5176,387.9406,390.2226
383.3766,383.3766,385.6586,389.0816,405.0556,389.0816,390.2226,386.7996,392.5046,395.9275,392.5046,392.5046,389.0816,383.3766,387.9406,385.6586,381.0945,381.0945,382.2355,384.5176,387.9406
386.7996,390.2226,387.9406,390.2226,400.4916,381.0945,376.5306,374.2486,377.6716,375.3896,374.2486,376.5306,377.6716,376.5306,374.2486,374.2486,375.3896,376.5306,377.6716,379.9535,382.2355
394.7866,394.7866,397.0686,399.3506,411.9016,397.0686,397.0686,392.5046,385.6586,375.3896,373.1076,375.3896,375.3896,375.3896,374.2486,374.2486,374.2486,375.3896,376.5306,378.8126,382.2355
402.7736,398.2096,393.6456,407.3376,411.9016,402.7736,399.3506,400.4916,401.6326,402.7736,403.9146,402.7736,401.6326,399.3506,397.0686,397.0686,399.3506,400.4916,402.7736,406.1966,410.7607
406.1966,400.4916,400.4916,406.1966,413.0426,403.9146,402.7736,402.7736,402.7736,402.7736,402.7736,401.6326,391.3636,386.7996,385.6586,392.5046,399.3506,401.6326,403.9146,406.1966,410.7607
415.3246,407.3376,392.5046,398.2096,402.7736,393.6456,391.3636,389.0816,387.9406,385.6586,384.5176,383.3766,382.2355,375.3896,385.6586,385.6586,387.9406,389.0816,392.5046,397.0686,401.6326
407.3376,399.3506,397.0686,399.3506,403.9146,398.2096,394.7866,393.6456,391.3636,389.0816,387.9406,385.6586,389.0816,389.0816,384.5176,383.3766,378.8126,389.0816,384.5176,389.0816,401.6326
410.7607,400.4916,398.2096,395.9275,401.6326,391.3636,387.9406,386.7996,387.9406,385.6586,384.5176,383.3766,382.2355,379.9535,378.8126,382.2355,383.3766,384.5176,387.9406,394.7866,398.2096
390.2226,382.2355,379.9535,377.6716,377.6716,366.2615,363.9795,360.5566,358.2746,358.2746,357.1336,354.8515,359.4156,362.8386,361.6976,360.5566,362.8386,369.6845,379.9535,390.2226,397.0686
392.5046,382.2355,382.2355,384.5176,395.9275,378.8126,373.1076,365.1205,360.5566,357.1336,354.8515,358.2746,1253.9608,885.4174,370.8256,366.2615,357.1336,357.1336,369.6845,393.6456,403.9146
426.7347,417.6066,415.3246,418.7476,422.1706,406.1966,401.6326,399.3506,398.2096,397.0686,392.5046,397.0686,1134.1556,1281.345,393.6456,385.6586,385.6586,383.3766,389.0816,397.0686,406.1966
427.8756,418.7476,416.4656,418.7476,426.7347,408.4786,403.9146,401.6326,400.4916,398.2096,397.0686,399.3506,589.8978,444.9906,417.6066,381.0945,386.7996,387.9406,391.3636,400.4916,408.4786
419.8886,409.6196,410.7607,403.9146,406.1966,394.7866,384.5176,379.9535,379.9535,383.3766,394.7866,397.0686,400.4916,394.7866,383.3766,381.0945,381.0945,391.3636,397.0686,402.7736,414.1836
413.0426,414.1836,411.9016,405.0556,405.0556,390.2226,386.7996,387.9406,393.6456,393.6456,392.5046,390.2226,379.9535,379.9535,376.5306,374.2486,375.3896,383.3766,393.6456,402.7736,411.9016
414.1836,416.4656,418.7476,416.4656,418.7476,408.4786,406.1966,405.0556,402.7736,400.4916,398.2096,394.7866,391.3636,385.6586,379.9535,376.5306,375.3896,377.6716,393.6456,403.9146,415.3246
414.1836,418.7476,422.1706,417.6066,421.0296,409.6196,409.6196,403.9146,394.7866,391.3636,389.0816,378.8126,373.1076,366.2615,360.5566,358.2746,361.6976,362.8386,369.6845,387.9406,393.6456
409.6196,414.1836,421.0296,423.3117,418.7476,419.8886,413.0426,409.6196,408.4786,408.4786,406.1966,399.3506,381.0945,367.4025,358.2746,352.5695,350.2875,349.1465,349.1465,352.5695,374.2486
401.6326,398.2096,397.0686,394.7866,392.5046,394.7866,386.7996,383.3766,379.9535,375.3896,371.9666,369.6845,365.1205,361.6976,357.1336,353.7105,351.4285,350.2875,348.0055,352.5695,362.8386
417.6066,400.4916,395.9275,391.3636,387.9406,385.6586,383.3766,381.0945,381.0945,375.3896,368.5435,365.1205,365.1205,367.4025,365.1205,361.6976,361.6976,367.4025,373.1076,363.9795,365.1205
