166.83016,169.3078,175.0891,173.4373,168.8949,166.0043,160.22304,157.3324,156.5065,154.4418,153.61584,152.79,150.7253,149.4864,149.0735,147.4217,145.35696,143.7052,142.46632,139.9887,138.74984
159.8101,161.87484,169.3078,167.2431,161.87484,161.87484,161.0489,159.8101,161.4619,161.0489,158.9842,158.1583,154.4418,152.37704,151.5512,148.2476,145.7699,143.7052,142.0534,139.9887,137.924
161.87484,167.2431,173.4373,168.069,161.87484,158.9842,156.5065,154.4418,154.4418,152.37704,151.96416,151.5512,149.8994,148.2476,146.1829,144.1181,142.46632,140.8146,139.1628,136.6851,134.2074
166.83016,170.54668,178.39268,173.4373,168.8949,168.48196,168.069,163.1137,157.3324,151.96416,150.7253,150.31232,148.66052,147.4217,145.7699,143.7052,142.0534,140.8146,138.74984,136.6851,134.2074
167.656,171.78552,175.50204,175.0891,171.3726,171.3726,169.7208,170.13376,169.7208,169.7208,169.7208,168.48196,166.4172,163.93952,161.4619,159.8101,157.7454,156.5065,154.4418,151.96416,149.4864
168.48196,172.19844,179.6315,175.50204,172.6114,171.78552,171.3726,170.9596,170.54668,170.13376,169.3078,165.17836,158.57124,156.5065,156.91948,158.57124,158.57124,157.3324,154.4418,151.96416,149.4864
168.8949,173.4373,175.50204,172.19844,168.8949,168.069,166.83016,166.0043,165.59132,164.3525,163.5266,162.28776,160.63592,157.3324,158.57124,156.91948,155.26768,153.61584,151.5512,149.0735,146.5958
165.59132,169.7208,175.50204,171.78552,168.8949,168.069,167.656,166.83016,166.4172,165.17836,163.93952,163.1137,163.1137,161.87484,158.1583,156.0936,153.61584,152.79,149.4864,147.4217,146.1829
166.0043,168.069,174.6761,169.7208,166.0043,165.59132,165.17836,164.3525,165.17836,163.93952,163.5266,162.7007,160.63592,160.22304,158.1583,157.7454,156.0936,154.02884,151.1382,148.66052,146.1829
152.79,154.85476,160.22304,154.02884,151.1382,149.4864,149.4864,148.2476,147.8347,147.4217,147.8347,147.4217,147.8347,149.0735,149.0735,146.5958,146.1829,147.8347,148.2476,147.8347,144.94408
152.79,154.4418,161.87484,158.57124,156.5065,155.26768,153.61584,151.1382,148.66052,147.00876,146.1829,148.66052,376.6067,183.348,152.79,149.8994,143.29224,139.1628,139.1628,144.94408,145.7699
172.19844,174.2632,182.10916,176.74084,172.19844,170.13376,169.3078,168.069,167.656,166.83016,165.59132,178.8056,403.0352,328.705,161.87484,158.57124,154.85476,151.96416,150.31232,149.4864,146.5958
172.19844,175.0891,181.69624,177.9797,175.0891,170.9596,169.7208,168.48196,168.069,167.2431,166.83016,166.83016,346.4617,177.56676,159.8101,156.0936,155.26768,153.61584,150.7253,147.8347,146.1829
169.3078,168.069,176.3279,166.83016,165.59132,161.0489,156.5065,155.26768,156.0936,159.3971,166.0043,164.76548,165.17836,165.59132,158.57124,154.85476,153.61584,154.4418,152.37704,150.31232,147.00876
169.3078,173.0244,178.8056,171.3726,162.28776,158.57124,157.3324,158.9842,162.28776,165.17836,163.5266,164.3525,158.1583,157.3324,156.0936,154.02884,152.37704,152.37704,151.5512,149.0735,147.00876
173.85024,175.915,182.9351,179.2185,173.85024,171.3726,170.54668,170.13376,169.3078,168.48196,167.2431,165.17836,163.1137,160.63592,157.3324,154.85476,151.96416,151.1382,151.5512,149.4864,147.00876
174.6761,176.74084,182.9351,180.45736,175.915,173.0244,172.6114,170.54668,166.0043,162.7007,162.28776,156.91948,152.79,149.8994,146.1829,143.7052,142.46632,141.64048,139.9887,139.9887,135.8592
171.78552,177.15384,178.8056,184.1739,180.45736,176.3279,172.6114,171.3726,170.54668,169.7208,168.48196,160.63592,150.7253,144.5311,139.9887,136.6851,134.6204,132.1427,129.2521,127.18736,130.4909
168.8949,167.656,164.3525,166.83016,164.76548,161.4619,157.7454,156.0936,153.61584,151.5512,149.8994,147.8347,145.35696,143.29224,140.40164,137.511,134.6204,132.5556,129.2521,125.94852,125.94852
172.19844,165.17836,161.4619,163.1137,161.4619,157.3324,155.26768,155.6806,154.02884,150.7253,148.66052,147.4217,147.4217,148.66052,145.7699,143.29224,142.8793,144.94408,139.9887,131.3168,126.36146
