61.7468,57.33632,58.43894,60.64418,61.7468,56.2337,46.31011,43.00224,41.89962,40.797,40.797,40.797,40.797,40.797,40.797,40.797,40.797,41.89962,43.00224,44.10486,45.20748
50.72058,49.61797,48.51536,49.61797,51.82322,49.61797,49.61797,49.61797,50.72058,52.92584,51.82322,52.92584,51.82322,47.41272,47.41272,46.31011,43.00224,43.00224,43.00224,44.10486,45.20748
54.02846,55.13108,52.92584,51.82322,47.41272,44.10486,40.797,39.69437,39.69437,39.69437,39.69437,37.48912,37.48912,37.48912,37.48912,36.38651,36.38651,37.48912,37.48912,38.59176,38.59176
62.84943,62.84943,63.95204,63.95204,65.05466,63.95204,65.05466,61.7468,48.51536,39.69437,37.48912,36.38651,36.38651,36.38651,36.38651,36.38651,36.38651,36.38651,37.48912,38.59176,38.59176
63.95204,63.95204,61.7468,63.95204,65.05466,66.1573,65.05466,66.1573,67.25994,68.36254,69.46516,69.46516,69.46516,69.46516,69.46516,69.46516,70.5678,71.6704,71.6704,73.87566,74.97826
62.84943,61.7468,62.84943,63.95204,66.1573,66.1573,66.1573,67.25994,67.25994,68.36254,68.36254,67.25994,57.33632,52.92584,55.13108,62.84943,69.46516,71.6704,72.77302,73.87566,74.97826
63.95204,62.84943,59.54157,59.54157,61.7468,61.7468,60.64418,60.64418,61.7468,61.7468,62.84943,62.84943,62.84943,61.7468,66.1573,66.1573,68.36254,68.36254,70.5678,71.6704,72.77302
61.7468,60.64418,61.7468,61.7468,63.95204,63.95204,63.95204,65.05466,65.05466,65.05466,65.05466,65.05466,66.1573,67.25994,66.1573,66.1573,66.1573,69.46516,67.25994,68.36254,72.77302
61.7468,61.7468,62.84943,62.84943,63.95204,63.95204,63.95204,63.95204,65.05466,63.95204,65.05466,66.1573,67.25994,68.36254,68.36254,70.5678,71.6704,72.77302,73.87566,74.97826,76.08088
35.2839,34.18126,34.18126,34.18126,34.18126,33.07865,33.07865,33.07865,34.18126,34.18126,35.2839,37.48912,38.59176,40.797,45.20748,48.51536,50.72058,58.43894,66.1573,72.77302,74.97826
35.2839,35.2839,36.38651,39.69437,44.10486,44.10486,41.89962,39.69437,37.48912,37.48912,36.38651,37.48912,46.31011,89.31236,52.92584,51.82322,44.10486,43.00224,54.02846,71.6704,77.1835
67.25994,67.25994,68.36254,68.36254,70.5678,69.46516,69.46516,69.46516,69.46516,69.46516,70.5678,70.5678,71.6704,112.4674,72.77302,73.87566,73.87566,70.5678,72.77302,76.08088,79.38874
68.36254,68.36254,68.36254,69.46516,71.6704,70.5678,70.5678,70.5678,70.5678,71.6704,71.6704,71.6704,72.77302,80.49136,71.6704,70.5678,72.77302,73.87566,73.87566,76.08088,78.28614
61.7468,57.33632,59.54157,51.82322,52.92584,54.02846,48.51536,45.20748,46.31011,51.82322,63.95204,70.5678,68.36254,71.6704,71.6704,71.6704,70.5678,74.97826,77.1835,78.28614,79.38874
60.64418,62.84943,60.64418,51.82322,47.41272,47.41272,48.51536,52.92584,65.05466,67.25994,68.36254,72.77302,68.36254,72.77302,73.87566,73.87566,73.87566,76.08088,78.28614,80.49136,81.594
72.77302,73.87566,73.87566,73.87566,74.97826,73.87566,73.87566,73.87566,74.97826,73.87566,74.97826,74.97826,74.97826,74.97826,74.97826,73.87566,73.87566,74.97826,78.28614,79.38874,81.594
73.87566,74.97826,74.97826,74.97826,76.08088,76.08088,73.87566,71.6704,65.05466,62.84943,62.84943,56.2337,55.13108,52.92584,50.72058,51.82322,57.33632,57.33632,56.2337,57.33632,55.13108
67.25994,74.97826,80.49136,80.49136,80.49136,81.594,81.594,80.49136,81.594,82.6966,82.6966,78.28614,61.7468,49.61797,46.31011,45.20748,46.31011,46.31011,46.31011,47.41272,50.72058
60.64418,58.43894,54.02846,50.72058,51.82322,54.02846,51.82322,49.61797,48.51536,48.51536,47.41272,47.41272,47.41272,47.41272,47.41272,47.41272,48.51536,48.51536,49.61797,50.72058,54.02846
74.97826,57.33632,50.72058,49.61797,49.61797,48.51536,49.61797,50.72058,51.82322,50.72058,50.72058,50.72058,54.02846,58.43894,61.7468,61.7468,63.95204,72.77302,78.28614,65.05466,58.43894
