208.4754,205.7941,210.4865,216.5195,205.7941,199.761,193.05764,190.3763,187.6949,185.0136,183.6729,182.33224,179.65084,177.63984,175.6288,172.2771,166.91448,164.9034,161.5517,156.85932,154.84836
202.4424,201.1017,204.4534,210.4865,199.761,197.0797,196.4093,193.728,192.3873,194.39832,192.3873,189.70596,185.6839,181.6619,179.65084,174.9585,169.5958,166.2441,162.22208,158.20004,154.178
205.12376,205.7941,210.4865,212.49748,199.761,195.0687,191.71692,189.0356,187.6949,187.6949,183.6729,181.6619,180.99152,178.3102,174.9585,170.9365,166.91448,164.23308,160.211,155.51864,151.4966
209.8161,209.1458,214.5085,219.2009,207.1348,205.7941,205.12376,200.43136,193.05764,187.6949,182.33224,180.99152,180.3212,178.3102,174.9585,170.26616,167.58476,164.23308,160.211,156.189,151.4966
210.4865,209.8161,216.5195,219.2009,213.1678,211.8271,209.8161,209.8161,208.4754,207.1348,205.7941,203.11276,200.43136,196.4093,193.05764,187.6949,185.0136,181.6619,178.3102,173.6178,169.5958
211.1568,211.1568,217.18984,220.5415,213.83816,212.49748,211.8271,210.4865,209.1458,207.8051,204.4534,201.77208,193.728,189.70596,187.0246,186.3543,185.6839,183.0026,178.3102,174.2882,169.5958
211.1568,211.8271,216.5195,216.5195,211.1568,207.8051,206.46444,205.7941,204.4534,202.4424,201.1017,199.0907,195.739,191.71692,191.04668,187.6949,184.3432,181.6619,178.3102,173.6178,170.26616
207.1348,208.4754,213.83816,216.5195,210.4865,208.4754,207.8051,206.46444,205.12376,203.11276,201.77208,198.4204,198.4204,197.0797,191.71692,187.0246,182.33224,182.33224,176.9695,172.9475,170.26616
206.46444,209.1458,215.17884,215.84916,207.8051,205.12376,203.78304,203.11276,203.11276,201.1017,200.43136,199.0907,196.4093,193.728,191.71692,190.3763,187.6949,185.0136,180.99152,177.63984,174.2882
192.3873,195.739,200.43136,200.43136,191.04668,189.0356,187.6949,186.3543,185.0136,184.3432,183.6729,181.6619,181.6619,181.6619,180.3212,179.65084,177.63984,178.3102,177.63984,177.63984,174.2882
193.05764,194.39832,202.4424,206.46444,201.1017,196.4093,192.3873,189.0356,186.3543,185.0136,183.6729,184.3432,205.7941,494.0398,189.70596,180.99152,176.29916,172.9475,175.6288,180.99152,180.3212
211.8271,213.1678,222.5526,223.2229,215.84916,211.1568,208.4754,206.46444,205.12376,204.4534,203.11276,202.4424,201.77208,514.8204,199.761,190.3763,190.3763,187.0246,184.3432,183.6729,181.6619
213.1678,215.17884,222.5526,223.8933,219.2009,212.49748,209.1458,207.8051,206.46444,206.46444,204.4534,203.78304,204.4534,292.2679,197.0797,189.0356,189.70596,189.70596,187.0246,184.3432,183.0026
209.8161,207.8051,218.53052,213.83816,209.1458,204.4534,198.4204,195.0687,194.39832,197.0797,203.11276,205.12376,203.11276,200.43136,195.0687,190.3763,187.6949,190.3763,190.3763,188.36524,186.3543
209.1458,213.83816,222.5526,215.17884,206.46444,201.77208,199.0907,200.43136,205.7941,205.7941,205.12376,203.78304,197.0797,197.0797,193.05764,191.71692,187.6949,187.6949,190.3763,189.0356,187.6949
215.17884,215.84916,231.267,226.5746,219.8712,215.17884,212.49748,211.8271,211.1568,209.1458,208.4754,206.46444,204.4534,201.1017,196.4093,193.05764,189.70596,187.0246,189.70596,191.04668,189.70596
217.18984,218.53052,230.59664,227.24496,221.8822,215.17884,213.83816,211.8271,206.46444,204.4534,203.78304,197.75,194.39832,190.3763,185.0136,183.0026,182.33224,178.98056,176.9695,180.3212,178.98056
209.8161,219.8712,220.5415,230.59664,227.9153,223.2229,217.18984,213.83816,213.1678,213.1678,211.8271,207.1348,196.4093,188.36524,183.0026,177.63984,175.6288,172.9475,170.26616,167.58476,169.5958
207.1348,210.4865,205.12376,209.8161,211.8271,208.4754,201.1017,198.4204,196.4093,194.39832,191.71692,190.3763,187.6949,185.0136,182.33224,178.98056,175.6288,172.9475,169.5958,167.58476,166.91448
217.8602,209.1458,204.4534,206.46444,208.4754,203.78304,199.761,197.75,197.75,195.739,191.04668,189.0356,188.36524,189.70596,187.6949,184.3432,183.0026,183.6729,183.6729,174.2882,169.5958
