295.1796,288.8316,401.5077,689.5458,793.4936,815.7112,917.2784,1243.404,1295.7748,1379.885,1448.919,1140.25,1601.2696,1589.3676,1620.3136,1621.107,1635.39,1645.7052,1651.26,1637.7708,1633.803
1397.342,1419.5596,1430.6684,1438.6036,1445.7452,1441.7776,1443.3644,1444.158,1444.9512,1463.9952,1492.561,1500.4964,1507.6376,1521.127,1533.823,1548.899,1551.2796,1567.943,1575.878,1588.574,1602.8568
1395.755,1408.451,1414.799,1419.5596,1429.0816,1436.2232,1442.571,1447.332,1456.06,1465.582,1475.104,1485.4196,1496.5284,1506.844,1518.7464,1527.475,1537.79,1545.7252,1556.0408,1563.976,1573.4976
1421.1468,1426.7012,1435.43,1435.43,1440.1908,1440.1908,1438.6036,1416.386,1440.1908,1441.7776,1446.539,1456.854,1469.55,1481.4524,1487.8,1509.2244,1519.5396,1534.6164,1544.932,1557.6276,1567.1496
1414.0056,1427.495,1440.1908,1448.1256,1456.06,1470.3436,1476.691,1472.724,1485.4196,1502.083,1527.475,1545.7252,1560.8016,1580.639,1603.65,1631.4224,1673.4776,1747.2724,1842.492,1980.5596,2170.204
1379.885,1395.755,1425.1144,1452.093,1494.9416,1530.6484,1579.8452,1548.1056,1501.2896,1544.1384,1622.694,1775.8384,1839.318,1913.1124,2025.789,2124.975,2384.448,3024.797,3170.006,3118.429,2805.792
1382.266,1395.755,1448.919,1483.8328,1562.3884,1687.7604,1705.2176,1429.875,1390.994,1510.0184,1736.957,1760.762,1702.837,1794.0884,2096.41,2256.696,2487.602,2762.151,2659.79,2330.491,2235.271
1316.4056,1322.7536,1405.277,1440.1908,1502.8768,1562.3884,1621.107,1553.6604,1338.623,1334.656,1496.5284,1748.066,1659.9884,1740.9244,1913.9064,2109.899,2705.813,2751.041,2688.356,2451.101,2113.867
1312.438,1332.2756,1417.1792,1454.4732,1521.127,1599.683,1671.0972,1421.1468,1341.004,1483.8328,1730.609,1749.653,1805.991,1854.394,2109.899,2415.394,2998.612,2907.36,2781.988,2332.87,2253.522
1517.1592,1605.2376,1700.456,1711.5656,1724.2616,1742.5116,1779.0124,1717.12,1553.6604,1529.855,1627.4552,1923.428,1859.9484,1961.516,2088.475,2213.847,2497.123,2565.365,2418.568,2117.04,1972.6248
1449.7124,1445.7452,1451.2996,1450.506,1465.582,1475.104,1490.181,1483.0392,1545.7252,1745.6856,2041.659,2090.062,1958.342,1835.3504,1855.1876,1844.079,1817.8932,1777.4256,1759.175,1752.0332,1763.9356
1311.6448,1325.134,1370.363,1389.407,1405.277,1418.7664,1426.7012,1408.451,1364.809,1385.4396,1450.506,1588.574,1652.847,1725.055,1733.7832,1840.1116,2017.8536,1968.6576,1977.3852,1951.994,1972.6248
1302.916,1308.471,1361.635,1374.3308,1371.157,1379.885,1414.0056,1348.9388,1245.785,1268.796,1375.124,1409.2444,1444.9512,1470.3436,1477.485,1617.9332,1979.7664,2013.8864,1993.2556,1872.6448,1915.4932
1137.87,1143.424,1195.001,1286.253,1345.765,1414.0056,1441.7776,1361.635,1179.131,1147.3912,1335.4492,1568.7364,1421.1468,1539.377,1632.216,2138.465,2698.671,2746.281,2701.845,2322.555,2328.904
1122.793,1132.315,1202.143,1224.3604,1275.1436,1331.482,1359.254,1228.328,1097.4016,1152.1524,1323.547,1366.3956,1335.4492,1429.875,1521.127,2030.5496,2817.696,2719.302,2323.349,1877.4056,1627.4552
1443.3644,1431.462,1581.4324,1715.533,1885.3404,2005.9512,2014.68,1937.711,1742.5116,1609.998,1774.251,2188.454,1564.769,1527.475,1528.2684,1877.4056,2801.032,2782.782,2375.719,1842.492,1571.117
1548.899,1716.3264,1732.196,1690.9348,1722.6744,1775.0448,1762.349,1613.9656,1471.137,1501.2896,1793.295,1821.861,1658.4016,1603.65,1654.434,1707.598,2009.919,2405.0784,2562.984,2474.113,2383.655
1380.6784,1351.3196,1327.5144,1319.58,1333.069,1325.134,1313.2316,1298.1556,1287.0468,1282.2852,1310.058,1437.81,1559.2144,1632.216,1596.509,1582.226,1565.5628,1588.574,1636.1832,1645.7052,1625.0744
1451.2996,1525.888,1639.3576,1652.847,1609.205,1493.3548,1466.3756,1490.9744,1520.3336,1594.128,1845.6656,2137.671,2293.196,2370.165,2383.655,2363.817,2352.708,2412.22,2445.547,2480.46,2450.308
1425.908,1465.582,1524.301,1586.1936,1606.031,1575.878,1575.878,1686.1736,1811.5456,1782.186,1746.479,1699.663,1612.3784,1664.749,1871.0572,2048.8,2198.77,2315.413,2366.198,2394.763,2435.232
