241.5958,214.5851,279.861,519.9562,705.2796,706.0298,745.7958,888.3524,1201.9768,1231.9884,1251.4964,1310.0196,1329.527,1301.7664,1277.0064,1256.748,1228.237,1209.4796,1193.7232,1163.7116,1145.7044
1529.1068,1509.599,1492.342,1477.3356,1458.5784,1429.3168,1406.058,1377.546,1363.2908,1355.788,1348.285,1319.7736,1297.2644,1264.251,1240.9924,1212.4808,1184.72,1166.7124,1146.455,1135.2004,1127.6976
1529.8568,1514.851,1500.595,1487.84,1472.0836,1446.574,1418.8128,1398.555,1379.797,1362.54,1349.7852,1325.0256,1298.765,1269.5036,1243.9932,1216.9824,1189.972,1174.2156,1153.9576,1138.2012,1129.948
1571.123,1553.116,1534.3584,1519.3528,1493.8424,1476.5856,1443.5724,1410.5592,1402.3064,1379.047,1358.789,1327.2764,1309.269,1272.5048,1250.746,1219.9836,1198.9752,1180.9684,1166.7124,1145.7044,1138.2012
1571.873,1558.368,1548.614,1539.6104,1528.356,1498.3444,1464.5808,1437.57,1430.8176,1418.8128,1422.564,1408.3084,1382.048,1359.5392,1343.0324,1334.029,1328.777,1367.042,1432.318,1466.8316,1570.3728
1523.854,1519.3528,1550.865,1573.3736,1636.399,1664.16,1506.5972,1434.569,1441.3216,1454.827,1519.3528,1716.681,1655.1564,1624.394,1772.9532,1965.7796,2162.358,2690.567,2851.881,2569.019,2235.887
1512.6,1517.1016,1584.6284,1615.391,1713.6792,1747.443,1437.57,1366.2916,1348.285,1521.603,1784.9576,1703.926,1473.584,1514.851,1799.964,2045.311,2545.759,2749.09,2710.075,2262.898,2133.096
1460.079,1463.8308,1541.111,1587.6296,1679.916,1691.921,1491.5916,1333.2784,1315.2716,1324.275,1485.589,1623.6436,1481.8376,1478.086,1614.6404,1977.7844,2527.752,2704.823,2728.081,2422.71,2057.316
1453.3264,1456.3272,1554.6164,1600.3844,1703.926,1727.1848,1424.0648,1331.028,1323.525,1442.072,1631.1468,1646.903,1532.858,1543.362,1793.9616,2130.845,2732.583,2937.414,2899.15,2369.44,2185.617
1635.6484,1694.922,1733.187,1724.184,1733.9376,1724.9344,1567.372,1489.3404,1463.8308,1462.33,1530.607,1664.16,1588.38,1557.618,1660.4084,1740.69,1838.979,1999.543,1980.0352,1760.198,1634.148
1563.6204,1536.6096,1524.6048,1506.5972,1510.349,1496.0936,1445.073,1424.815,1446.574,1547.864,1718.1812,1769.952,1685.168,1577.8756,1545.613,1544.1124,1519.3528,1499.845,1496.0936,1472.834,1459.329
1454.077,1455.5772,1508.098,1541.8616,1574.8748,1564.3704,1409.8092,1357.2884,1352.0364,1361.0396,1429.3168,1622.8936,1594.3824,1636.399,1558.368,1692.671,1993.5408,2080.576,2091.079,1995.7916,1862.989
1451.826,1445.073,1511.85,1556.117,1591.381,1577.8756,1378.2968,1292.763,1270.2536,1289.7616,1415.061,1492.342,1432.318,1415.8116,1436.82,1610.889,2047.562,2303.413,2370.19,2079.825,2028.8044
1323.525,1316.772,1365.5416,1467.582,1552.3652,1568.122,1397.8044,1207.979,1193.7232,1192.223,1337.7804,1544.1124,1362.54,1352.7864,1470.583,1923.0124,2545.009,2709.325,2785.855,2354.434,2170.611
1317.5224,1313.771,1388.801,1438.3204,1505.8472,1535.1084,1283.009,1183.9692,1166.7124,1229.7376,1400.8052,1413.5608,1308.5188,1319.023,1420.313,1697.9236,2686.065,2680.813,2524.751,2105.335,1912.5084
1499.845,1514.1004,1664.16,1769.202,1921.512,1974.033,1775.204,1569.6224,1512.6,1514.851,1676.1648,1978.535,1499.0944,1373.0448,1460.8292,1765.45,2561.516,2810.615,2656.804,2222.381,908.6104
1595.1324,1707.6776,1746.6924,1709.928,1697.173,1682.917,1553.116,1481.0876,1446.574,1451.826,1592.8816,1649.154,1503.5964,1423.3148,1433.0684,1463.8308,1604.136,1872.743,1970.2816,1907.2564,1823.223
1515.6012,1486.3396,1456.3272,1437.57,1430.067,1403.807,1372.294,1329.527,1321.274,1308.5188,1328.777,1421.0636,1457.078,1456.3272,1411.3096,1382.7984,1353.537,1370.7936,1373.7948,1357.2884,1332.5284
1542.612,1556.8676,1608.638,1630.3968,1605.637,1519.3528,1444.323,1430.8176,1435.319,1453.3264,1550.865,1727.935,1837.4788,1856.9864,1852.4848,1829.2252,1784.9576,1799.964,1802.2144,1796.212,1762.449
1532.858,1551.6152,1583.1276,1610.1384,1586.879,1547.1136,1543.362,1627.395,1630.3968,1609.3884,1544.8624,1496.0936,1421.8136,1496.0936,1584.6284,1658.1576,1719.682,1754.1956,1757.947,1759.448,1760.9484
