377.7732,344.0058,419.9825,720.7238,949.709,1021.465,1112.215,1322.206,1706.3108,1784.398,1897.308,2023.9356,2111.52,2122.073,2171.668,2177.999,2196.994,2206.491,2213.877,2201.215,2194.883
1860.3748,1871.982,1887.8108,1898.363,1909.971,1898.363,1914.1916,1908.915,1915.247,1943.738,1974.34,1989.113,1999.665,2017.604,2038.709,2059.814,2067.201,2091.471,2103.0784,2130.514,2148.4532
1839.27,1860.3748,1877.2584,1882.535,1893.087,1904.6944,1913.1364,1916.302,1927.9092,1941.6276,1954.29,1970.119,1983.837,2000.7204,2017.604,2033.433,2047.151,2060.869,2075.642,2092.526,2107.299
1869.872,1879.369,1892.032,1896.2524,1902.584,1905.7496,1898.363,1885.7004,1904.6944,1911.026,1913.1364,1926.854,1941.6276,1957.456,1980.671,1996.4996,2012.3284,2033.433,2054.537,2068.255,2096.746
1857.209,1868.8168,1890.9764,1899.418,1913.1364,1920.523,1934.241,1930.02,1944.793,1960.622,1985.9476,2014.4388,2031.3224,2052.427,2083.029,2115.741,2161.116,2226.54,2333.119,2486.127,2691.898
1789.674,1809.724,1842.4356,1884.645,1942.683,1985.9476,2036.5984,2030.2672,1951.1248,2008.107,2086.195,2251.866,2332.064,2399.598,2510.398,2796.366,3233.232,3817.83,4055.258,3892.752,3373.578
1781.232,1807.613,1869.872,1927.9092,2041.8748,2207.546,2289.854,1923.6888,1806.558,1863.54,2143.177,2348.948,2130.514,2223.374,2616.976,2902.945,3249.061,3614.171,3650.049,3280.717,2951.485
1703.145,1725.305,1810.779,1880.424,1977.5056,2068.255,2114.686,2097.802,1765.404,1727.415,1843.491,2310.959,2080.918,2169.558,2392.212,2752.046,3502.317,3753.461,3698.589,3370.412,2860.735
1697.869,1726.36,1825.552,1892.032,1999.665,2102.023,2227.596,1939.5172,1713.6976,1810.779,2119.962,2297.241,2174.834,2276.136,2610.645,3111.88,4040.485,3978.226,3913.857,3313.43,3022.186
1978.5608,2080.918,2159.005,2194.883,2241.314,2283.523,2327.843,2259.252,2019.715,1959.5668,2047.151,2372.162,2362.665,2409.096,2597.982,2946.209,3277.552,3494.93,3386.241,2926.16,2683.456
1877.2584,1863.54,1869.872,1869.872,1892.032,1899.418,1912.081,1896.2524,1940.5724,2125.238,2450.249,2642.302,2501.956,2352.113,2335.229,2358.445,2327.843,2288.799,2266.639,2258.198,2270.86
1712.6424,1731.6364,1777.0116,1811.834,1837.16,1847.712,1856.154,1852.988,1785.4532,1810.779,1876.2032,2031.3224,2086.195,2199.104,2206.491,2301.462,2459.746,2537.834,2562.104,2542.055,2494.57
1702.09,1711.587,1762.238,1808.668,1812.8892,1821.331,1862.485,1817.11,1644.052,1651.4388,1748.52,1881.479,1861.43,1942.683,1920.523,2045.04,2499.845,2646.523,2727.776,2540.999,2492.459
1513.2032,1522.7004,1574.407,1733.747,1821.331,1905.7496,1965.898,1892.032,1601.843,1524.8108,1633.4996,2086.195,1915.247,1944.793,2072.477,2677.124,3403.124,3696.479,3845.267,3244.839,3063.339
1495.2644,1512.148,1586.0144,1656.715,1721.084,1812.8892,1847.712,1723.1944,1473.1048,1501.596,1709.4764,1883.59,1750.6304,1836.104,1972.229,2508.287,3678.54,3804.113,3418.953,2733.052,2480.851
1812.8892,1859.3196,2049.261,2184.331,2399.598,2543.11,2609.59,2584.264,2286.689,2061.924,2167.448,2542.055,2004.9416,1934.241,1961.677,2344.726,3498.095,3777.732,3394.683,2635.97,1428.785
1934.241,2140.011,2223.374,2213.877,2240.258,2360.555,2347.892,2169.558,1942.683,1964.843,2274.026,2539.945,2268.749,2153.729,2203.326,2300.407,2672.904,3253.282,3549.802,3479.101,3257.502
1781.232,1770.68,1750.6304,1718.974,1771.735,1753.796,1745.354,1729.526,1720.029,1711.587,1766.459,1972.229,2079.863,2128.404,2095.692,2085.139,2060.869,2126.293,2173.779,2182.221,2185.386
1861.43,1925.799,2048.206,2098.857,2093.581,1982.782,1901.529,1915.247,1950.0696,1999.665,2206.491,2584.264,2828.023,2932.491,2977.866,2971.535,2947.264,3006.357,3057.008,3099.217,3064.395
1868.8168,1924.744,2010.218,2073.532,2071.421,2033.433,2062.979,2253.976,2283.523,2271.915,2192.773,2144.232,2056.648,2225.485,2444.973,2637.026,2802.698,2912.442,2965.2032,3010.5784,3039.07
